312,13,60.4,20.2,87.9,64.6
312,14,40.1,40,67.3,99
312,15,47.3,45.4,92.9,92.6
312,16,0,73.6,11.5,73.6
312,17,37.5,36.5,65.6,85.4
312,18,31.8,31.8,77.8,53.9
312,19,30.5,30.9,94.1,45.8
312,20,0,52.9,17.2,52.9
312,21,34.6,33.9,96.4,52.9
312,22,55.8,0,55.8,22.5
312,23,29.9,29.6,57.2,62.1
312,24,36,10.1,52.9,31.7
312,25,36.9,36.7,73.1,74.3
312,26,23.2,23.1,79.3,32.7
312,27,30.3,35.9,55.8,78.7
312,28,39.5,49.9,83.5,94.8
312,29,35.2,35.3,62.7,80.6
312,30,10.3,42.4,25.9,70.5
312,31,57.8,0,57.8,11.8
312,32,10.5,40,20.5,82.2
312,33,32.9,35,74.6,62.7
312,34,0,99.3,13.1,99.3
312,35,40.5,30.8,80.6,62.1
312,36,20.2,33,45.6,59.3
312,37,33.5,40,62.7,85.9
312,38,20.9,20.1,54.2,32.8
312,39,40.2,44.2,87.5,81.9
312,40,41.6,30,97.4,52.4
312,41,28.8,28.6,53.4,62.2
312,42,31.4,20,89.6,30.9
312,43,19.2,49.5,41.8,91.7
312,44,27.4,40,78.7,61.4
312,45,37.1,50.1,83,90.6
312,46,40.4,29.8,99.9,50.2
312,47,36.6,50,80.1,92.2
312,48,20,29.4,57.7,45.1
312,49,43.3,44.8,99.8,79.3
312,50,33.8,20,54.3,53.1
313,1,21.3,7,57.7,11.1
313,2,40,36,98.8,60.6
313,3,44,30.1,78,69.1
313,4,30.6,32.9,62.3,64.8
313,5,25.7,26.1,50.8,53
313,6,31.5,33,64,65
313,7,39.5,35.9,77.8,73
313,8,46.9,30.3,85.3,67.5
313,9,26.2,26.3,52.6,52.5
313,10,34.7,31.7,78.8,56.7
313,11,34.6,30.1,76.3,55.2
313,12,39.5,39.8,78.8,79.9
313,13,0.9,59.2,15.7,62.9
313,14,39.4,34.1,80,67.2
313,15,35.9,43.8,72.7,86.6
313,16,21,40.4,39.2,87.1
313,17,40.3,34.2,77.2,71.6
313,18,35.3,28.6,67.3,60.3
313,19,43,29.4,93.6,54.5
313,20,41.9,44.9,84.6,89.1
313,21,33.3,10,51.5,28.5
313,22,24.6,26.5,50.8,51.4
313,23,27.7,14.7,51.5,32
313,24,25.7,46.5,52.4,91.4
313,25,50.1,5.3,70.1,18.7
313,26,16.7,40,37.7,71.9
313,27,25.1,34.1,52.7,65.3
313,28,57.9,26,98.7,63
313,29,10,48.9,21.6,91.1
313,30,28.5,34.1,51.6,76.3
313,31,27.1,36.3,48.5,82.4
313,32,6.3,50,18.9,75.1
313,33,9.9,30.3,17.7,68.9
313,34,42.5,10.2,60.2,34.8
313,35,50.3,6.8,90.9,15.3
313,36,25,33.9,50.1,67.7
313,37,60.4,2.3,75.3,12.1
313,38,38.9,37.4,77.5,75.2
313,39,26.5,33.2,41.5,91.9
313,40,40,37,78.2,75.8
313,41,7,35.5,21.8,52.3
313,42,22.6,26,44.7,52.7
313,43,29.9,19.7,59,40.1
313,44,23,39.7,54,69.3
313,45,18.2,34.3,43.4,59.2
313,46,38.5,48.5,75.1,99.7
313,47,44.6,21.8,97,40.4
313,48,46,23.7,85.4,51.4
313,49,22.1,27.7,47,52.4
313,50,47.8,13.9,89,30.2
314,1,63.7,0,63.7,53.9
314,2,78.2,0,78.2,29.9
314,3,41.2,41.2,84.2,80.8
314,4,20.2,32.2,48.8,55
314,5,26.6,26.6,50.9,55.8
314,6,36,36.1,75.6,69
314,7,23.6,23.9,39.8,58.8
314,8,0,82.1,55.4,82.1
314,9,40.5,40.9,84.1,78.9
314,10,95.1,0,95.1,14.1
314,11,0,61.4,19.1,61.4
314,12,0,81.2,15.6,81.2
314,13,41,39.8,74.9,88.1
314,14,55.3,0,55.3,20.1
314,15,39.1,39.7,78.1,79.7
314,16,28,27.1,57,53.4
314,17,36.8,36.8,73.4,74
314,18,0,94.9,32,94.9
314,19,35.1,34.1,60.3,81.6
314,20,88.7,0,88.7,50.5
314,21,0,88.9,67.6,88.9
314,22,0,90.6,10,90.6
314,23,33.9,33.3,67.9,66.7
314,24,39.6,42.1,70.5,96.2
314,25,0,90.2,11,90.2
314,26,25.4,28.4,51.1,56.6
314,27,89.8,0,89.8,34.1
314,28,80.8,0,80.8,23.6
314,29,82.7,0,82.7,53.3
314,30,41.7,41.8,77.2,91
314,31,40.9,40.2,79.8,82.5
314,32,29.5,29.4,54.8,63.8
314,33,99.8,0,99.8,63.4
314,34,80.8,0,80.8,30.9
314,35,78.6,0,78.6,31.8
314,36,34.6,33.2,70.2,65.6
314,37,0,66.2,28.8,66.2
314,38,0,70,50.3,70
314,39,74.9,0,74.9,26.5
314,40,100,0,100,43.2
314,41,65.8,0,65.8,13.1
314,42,44.8,36.8,93.3,70.9
314,43,97.2,0,97.2,11.7
314,44,45.6,42.4,95.1,81.6
314,45,45.1,42.7,95.5,81
314,46,30.3,30.7,53.7,70.6
314,47,43.5,42.8,83.8,89
314,48,0,63.2,27.3,63.2
314,49,26.8,29.2,55.8,56.2
314,50,19.7,18.4,54.8,28.8
315,1,28.8,28.3,64.3,51.4
315,2,10,28.1,14.7,87.9
315,3,10,39.8,78.3,45.7
315,4,50.7,20.1,70.6,71.5
315,5,10.3,20.4,13.1,95.7
315,6,59.7,25,98,64.2
315,7,14.2,14.5,19.2,55.7
315,8,53.5,19.8,85.7,52.9
315,9,33.6,19.8,65.5,40.8
315,10,10,29.9,18.3,66
315,11,53.4,20.5,77.1,66.7
315,12,20.2,61,71.8,85
315,13,35.6,13,84.8,22.5
315,14,60.3,27.3,90.3,82.2
315,15,20.1,17.4,67.5,24.9
315,16,65.2,20.8,89.6,76.7
315,17,29.8,28.8,56.5,61
315,18,20,65.8,66.7,94
315,19,20.3,50.6,54.2,81
315,20,20,43.7,37.7,93.1
315,21,6.2,66,30.3,83.1
315,22,20,38,43.5,70.4
315,23,20,50.8,49.2,85.7
315,24,10.8,51.7,24.2,93.4
315,25,3.3,67.7,16.5,84.7
315,26,3.6,80,28.7,91.5
315,27,40.2,22.1,69.8,52.2
315,28,20,42.3,40.5,83.6
315,29,28.7,28.6,55.8,59
315,30,26.7,39.8,60.6,71.2
315,31,45.2,20.5,69.3,59.2
315,32,57.8,10,91,27.6
315,33,70,5.5,89.2,25.8
315,34,70.3,25.7,97.2,93.1
315,35,10.1,82.7,66.7,97.5
315,36,31.5,20,63.7,39.7
315,37,19.9,71.2,91.3,91.1
315,38,66.4,20.2,88.1,82.1
315,39,5,69.9,21.4,91.3
315,40,3.1,74.9,18.8,89.8
315,41,40.2,24.5,72.1,55.5
315,42,40.1,17.6,69.3,41.8
315,43,34.2,33.2,65.8,69.3
315,44,34.6,30.1,70.2,59.5
315,45,30.2,46.7,72.6,80
315,46,47.1,47.5,95.3,94.1
315,47,30.2,30.5,59.6,62
315,48,65.7,20.1,90.2,74.1
315,49,40,20,79.2,40.5
315,50,49.8,25.2,79.4,67.6
316,1,40.3,40.4,70.3,94.7
316,2,46.2,19.4,97.2,37.1
316,3,34.1,34,84.3,57.1
316,4,31.7,31.9,57,71.9
316,5,47.1,47.1,89.4,99.7
316,6,42.7,42.8,96,77.1
316,7,32.8,32.8,89.5,51.8
316,8,45.2,5.1,89.4,10.4
316,9,32.1,32,81.4,52.9
316,10,27.7,27.6,57.5,53.4
316,11,29.1,28.8,52.6,64.5
316,12,32.9,33,66.9,65.1
316,13,5.4,40.1,13.4,67.3
316,14,60,10.2,97.6,26.6
316,15,30.8,30.8,67.8,56.5
316,16,30,20,67.4,36.2
316,17,35.3,35.2,81.5,62.1
316,18,23.2,23.2,51.8,42.1
316,19,15,48,33.4,87.2
316,20,41,41.2,98,71
316,21,31.5,31.5,62.7,63.4
316,22,40.1,19.1,85,36.2
316,23,39.8,39.6,90,71
316,24,32.4,32.5,69.3,61.1
316,25,10,44.2,20.5,86.4
316,26,30.4,30.5,56.4,66.2
316,27,39.5,39.5,73.9,84.9
316,28,35.2,45,74.2,85.7
316,29,39.1,39.1,70.7,87.7
316,30,33.9,19.7,89,31.9
316,31,22.1,22,54.2,37.3
316,32,49,15,87.3,34.3
316,33,38.1,38.2,63.1,96.6
316,34,15.8,15.8,85.6,19.4
316,35,38.7,38.8,93.3,66.4
316,36,33.1,33,83.3,54.9
316,37,28.9,28.9,63.4,53.2
316,38,28.8,28.9,45.6,78.6
316,39,27.2,27.2,38.1,95.2
316,40,40.7,40.6,92.1,72.9
316,41,34.6,34.4,91.3,55.4
316,42,23.8,23.9,62.8,38.5
316,43,42.7,42.5,89.6,81.3
316,44,33.9,33.9,88.7,54.9
316,45,20.3,20.3,33.5,51.6
316,46,46.9,46.9,94.1,93.7
316,47,40.4,40.4,74.4,88.5
316,48,32.9,33,78.8,56.7
316,49,44.9,44.9,91.3,88.4
316,50,32,32,58,71.4
317,1,33.7,32.9,71.9,62.1
317,2,31,31.2,73.5,54
317,3,38.7,38,93.2,65.1
317,4,34.5,30.9,68.7,62.2
317,5,29.9,39.8,54.4,88.4
317,6,40,29.8,98.5,50.3
317,7,46.6,43.8,91.8,89
317,8,32.5,37.4,55.3,90.9
317,9,37.2,39.6,74.6,79
317,10,37.2,33,73.4,67
317,11,45.5,39.9,94.4,77.2
317,12,20.1,14.6,55.6,23
317,13,11.3,49.7,22.7,99.1
317,14,39.9,28.1,91.3,50
317,15,34.9,35.6,67.5,73.9
317,16,50.4,44.6,98.1,91.9
317,17,27.1,39.6,51.3,84
317,18,50.1,5.8,89.9,13.2
317,19,50.3,32.8,94.1,70.6
317,20,22.2,31.3,38.6,73.8
317,21,30.2,13.7,66.1,25.4
317,22,29.8,42.4,56.3,90.1
317,23,27.2,38.7,51,83
317,24,30,14.7,60.9,29.1
317,25,25.4,35.4,43.5,85.2
317,26,29.7,29.4,53.5,66.1
317,27,36.9,44.8,70.6,94
317,28,39.9,10.7,90.1,19.3
317,29,22.8,32.2,40.8,73.1
317,30,36.5,40,68.6,85.5
317,31,31.8,23.4,57.8,52.1
317,32,43.4,29,86,58.7
317,33,50.2,44.7,98.1,91.7
317,34,45,39.5,86.2,82.7
317,35,33.8,25.2,69.3,49.3
317,36,38.3,26.9,76.6,54
317,37,34.7,29.7,73.6,56.2
317,38,35.3,12.4,67.2,26.2
317,39,40.4,25.8,87.7,48
317,40,40.3,47.2,84.4,90.4
317,41,39.6,44.4,79.5,88.6
317,42,47.9,36.5,94,74.6
317,43,43.7,28.4,99.8,50.6
317,44,44.2,42.7,85.5,88.6
317,45,52.6,40.2,99,85.9
317,46,22,40.2,37.4,97.8
317,47,18.1,34.6,27.8,99.2
317,48,33.8,36.9,61.3,82.4
317,49,27.2,32.2,51.4,68.5
317,50,35.9,37,67.4,79.2
318,1,26.4,26.3,49.3,56.8
318,2,52.8,13.5,72.3,50.1
318,3,59.6,14.8,83.6,51.6
318,4,33.9,34.1,64.3,72.3
318,5,58.5,10,78.9,38.8
318,6,82.7,0.7,86.4,16.9
318,7,85,3.5,95.8,31.5
318,8,13.5,80.1,68.3,99.9
318,9,9.7,61.7,32.9,87.6
318,10,6.4,46.5,18.3,71.6
318,11,74.3,10.1,99.4,40.2
318,12,18.1,47.3,50.4,73.9
318,13,59.8,25.8,94.4,70.5
318,14,0,54.3,10.4,54.3
318,15,19.4,46.3,59.8,68.6
318,16,42,42.1,92.1,77.4
318,17,0,86.3,19.9,86.3
318,18,36.7,28.9,68.7,62.1
318,19,85.2,0,85.2,14.2
318,20,20.5,16.5,53.4,26.9
318,21,40.7,41,86.3,77.6
318,22,45.2,45.1,82.6,99.7
318,23,58.3,0,58.3,18.6
318,24,68.4,9.9,84.8,51.2
318,25,0,72.6,15.1,72.6
318,26,30,55.7,70.5,97.1
318,27,72.9,0,72.9,38.2
318,28,11.7,31.4,29.9,51.6
318,29,24.8,49.7,57,88.1
318,30,27.5,37.9,56.2,74.3
318,31,34.1,40.9,59.8,95.2
318,32,82.3,0.1,82.5,45.5
318,33,33.4,32.1,67.6,63.5
318,34,0,78.6,21.8,78.6
318,35,0,77,36.9,77
318,36,0,94.2,50.6,94.2
318,37,47.2,19.5,80.3,47.5
318,38,0,83.5,34.3,83.5
318,39,76.8,0,76.8,54.5
318,40,0.6,90,55.2,91
318,41,54.9,8.8,69.2,42.6
318,42,65.6,0,65.6,10.4
318,43,0,88.1,50.3,88.1
318,44,42,41.9,94.1,75.7
318,45,80.4,0,80.4,15.4
318,46,35.4,25.3,69.4,51.7
318,47,0,57.9,33.3,57.9
318,48,44.6,43.8,81.6,96.7
318,49,39.1,40,79.4,78.9
318,50,0,70.3,24.3,70.3
319,1,40,42.3,87.3,78.2
319,2,15,55.7,45.9,82.8
319,3,45.5,17.9,98.2,33.4
319,4,44.9,39.5,93.6,76.1
319,5,28.5,20,55.8,40.9
319,6,40.9,50.3,91.8,90.8
319,7,0.2,67,11.3,68.3
319,8,49.3,20.6,78.1,56.1
319,9,20,41.9,56,65.3
319,10,0.4,82.6,31,83.7
319,11,87.8,0.5,90.3,19
319,12,22.5,22.7,41.1,50.3
319,13,0,75.2,39.2,75.2
319,14,84.3,0,84.3,14.4
319,15,30,29.6,64.1,55.7
319,16,70.2,0.7,74.2,14.5
319,17,63.2,1.1,66.7,22.6
319,18,29.9,19.4,70.5,33.7
319,19,0.1,85.7,16.1,86.3
319,20,33,34,58.2,78.6
319,21,19.8,59.2,50.3,97.7
319,22,31.8,60.7,95.1,91.3
319,23,78.5,0,78.5,15.8
319,24,39.6,29.6,91.9,52.1
319,25,30.2,46,94,67.8
319,26,40.3,13.7,86.4,25.8
319,27,40.2,47.9,83.9,92
319,28,0,81.3,10.4,81.3
319,29,27.4,26.5,55.9,52.1
319,30,50.1,10.9,95.2,23.1
319,31,17.4,39.9,34.5,80.7
319,32,15.6,35.1,43.3,54.9
319,33,53.8,0,53.8,15.3
319,34,63.2,0,63.2,10.3
319,35,44.7,34.9,92.1,68
319,36,0,69.2,12.3,69.2
319,37,15.2,39.7,39,65.2
319,38,27.1,49.4,54.7,98
319,39,50.4,9.6,75.4,29.2
319,40,27.1,59.9,67.9,99.7
319,41,0,87.5,18.1,87.5
319,42,78.2,0,78.2,20.3
319,43,20.1,64.5,67.3,92
319,44,0,67,14.9,67
319,45,50.3,43.8,98.8,89.4
319,46,10.3,34.9,19.2,75.4
319,47,40,19,92,33.7
319,48,50.3,20.7,82.1,53.5
319,49,0,72.8,27.2,72.8
319,50,39.3,29.7,69.1,68.9
320,1,32.2,32.2,81.7,53.3
320,2,20.9,10,86.2,13.3
320,3,10,40.2,30.3,60.1
320,4,10,48.4,38.5,65.5
320,5,45.7,10,91.1,20.1
320,6,10,64.2,50,80.3
320,7,10,41,23.8,70.8
320,8,47.9,10,64.9,38.5
320,9,66.7,10,78.9,65.3
320,10,10,48.7,45.6,62.5
320,11,10,26.9,15.3,77.7
320,12,10,64,63.6,76
320,13,74.1,10,85.7,74.3
320,14,10,56.8,53.7,69.8
320,15,80.7,10,91.3,86.5
320,16,72.9,10,94.5,43.8
320,17,80.8,10,91.6,85.5
320,18,68.6,10,82.2,60.8
320,19,10,61.7,59.3,74.3
320,20,55.8,10,76.2,37.7
320,21,55.1,10,65.6,63.1
320,22,10.2,8.4,60.9,10.1
320,23,10,41.5,23,73.5
320,24,43.4,10,61.6,34.1
320,25,66.5,10,77.1,73.3
320,26,21.5,10,57.4,16.1
320,27,10,81.1,70.3,94.6
320,28,16.3,10,59.4,13.9
320,29,10,85.9,90.3,96.6
320,30,87.3,10,99,84.9
320,31,10,78.9,78.4,90.5
320,32,10,49.3,52.4,61
320,33,66.7,10,96.9,32.2
320,34,10,89.3,95.9,99.8
320,35,74.4,10,93.4,49.3
320,36,78.7,10,90.6,76.5
320,37,10,29.5,19.7,60
320,38,22.6,10,63,15.6
320,39,74.4,10,97.4,42.7
320,40,61.1,10,78,46.4
320,41,40.3,10,58.5,32.4
320,42,26.3,10,66.6,16.6
320,43,10,73.2,72.2,85
320,44,10,55.5,36.3,76.7
320,45,84.2,10,94.6,91.1
320,46,10,71,73.8,82.2
320,47,10,55.4,42.3,72.6
320,48,70.9,10,84.6,62
320,49,10,78.7,76,90.7
320,50,75.1,10,88.4,66.8
321,1,59.8,24.6,94.9,66.6
321,2,20.1,29.7,68.9,42
321,3,48.2,46.5,94.7,94.7
321,4,53.4,8.2,71,33.1
321,5,4.7,50.1,17.6,68.4
321,6,66.5,1.3,67.9,65.3
321,7,1.4,82.1,45.6,84.8
321,8,29.4,42,59.2,83.5
321,9,39.4,6.5,43.9,63.5
321,10,85.8,6.8,99.9,48.3
321,11,17.9,64,65.5,88.1
321,12,35.9,27,66.2,59.1
321,13,25.1,27.7,35.4,95.4
321,14,23.1,22.9,35.6,65.4
321,15,15.8,9.5,85.1,11.7
321,16,38.8,39.9,80.7,76.9
321,17,25.5,25.1,46.3,55.9
321,18,19.6,19.7,93.8,25
321,19,9.4,40.8,17.8,86.6
321,20,35.1,10.6,82.8,18.5
321,21,36.2,36.1,77.4,67.9
321,22,34.1,36.4,66.1,75.3
321,23,25,24.8,43.8,57.8
321,24,12,11.7,13.7,94.3
321,25,37,39,64,92.6
321,26,20,9.7,68.5,13.7
321,27,30,31.1,54.4,69.5
321,28,42.7,43,90.1,81.8
321,29,43.7,43.8,84.2,91.2
321,30,42.9,42.9,89,83
321,31,50.6,20.7,71.2,71.7
321,32,29.9,30,84.1,46.7
321,33,19.9,8,66.8,11.4
321,34,29.4,10,83.5,15.5
321,35,47,47.5,99.9,89.8
321,36,31.8,31.5,66.8,60.3
321,37,10.1,30.7,16.9,76.3
321,38,19.7,40.1,33.7,96.7
321,39,40.7,11.2,80.8,22.7
321,40,28.5,28.2,69.6,47.8
321,41,26.2,26,45.4,61.6
321,42,9.1,20.1,13.3,63.8
321,43,44.7,44.6,94.7,84.5
321,44,32.5,32.6,71.5,59.9
321,45,16.6,16,63,21.8
321,46,21,70,83.2,93.7
321,47,40.3,12,95.9,20.8
321,48,53.6,20.9,80,63.5
321,49,9.9,30.1,20.9,57.2
321,50,30.2,18,58.5,37.3
322,1,10,32.9,20.2,65.3
322,2,1.1,65.3,26.4,68.2
322,3,3.4,78.8,67.4,83
322,4,20.9,9,51.5,15.2
322,5,46.8,45.2,99.9,85.1
322,6,90,4.2,97.6,54.5
322,7,1.7,69.9,14.5,79.2
322,8,29.8,28.6,59.1,57.7
322,9,53.1,40,89.4,98.7
322,10,77,11.2,94.8,60
322,11,37.8,39.5,72.2,83
322,12,57.6,5,84.6,15.8
322,13,40.3,50.1,82,98.7
322,14,60.1,22.2,90.6,66.1
322,15,50.1,16,99.7,32.2
322,16,40.1,39.4,77.3,82
322,17,36.3,35.8,69,75.6
322,18,39.9,30.1,77.2,62.5
322,19,34.3,8.9,78.1,16
322,20,27.1,14.3,57.4,27.1
322,21,4,71.7,69.6,76.1
322,22,20.1,24.7,37.9,52.8
322,23,45.2,27.4,97.1,51.4
322,24,27.9,26.5,54,54.9
322,25,40,18.1,74.5,39.3
322,26,44.5,39.8,89.8,79
322,27,30.1,37.4,58.7,76.8
322,28,27.8,30,44.4,80.3
322,29,40.1,20,79,40.7
322,30,10.1,33.1,17.9,76.1
322,31,26.2,29.7,48.5,64.6
322,32,44.5,50,96.6,92.8
322,33,34.1,41.8,61.1,94.6
322,34,7.3,33.6,12.6,79.9
322,35,42.5,17.9,90.5,33.9
322,36,40.1,16.2,97.5,27.6
322,37,25.8,34.2,53.8,65.8
322,38,27.6,25.7,53.5,53.2
322,39,40,41.5,81.6,81.5
322,40,32.3,27.8,64.5,55.8
322,41,20.2,41.9,39.7,85.4
322,42,30.2,31.3,56.2,67.7
322,43,8.8,39.8,15.3,93.8
322,44,40,35.4,66.7,88.5
322,45,34.3,7.1,70.5,13.9
322,46,43.2,5.8,91,11.1
322,47,77.7,3.7,84.3,48.4
322,48,40.2,47.2,90.7,84.8
322,49,4.9,84.9,33.4,99.6
322,50,4,83.2,39.6,92.6
323,1,30.8,36.3,75.1,61.7
323,2,36.8,21.3,73.2,43
323,3,23.6,41.3,58.3,69.5
323,4,25.6,28.3,69.9,44.7
323,5,19.7,13.1,62.6,19.2
323,6,28,27.6,83.5,41.6
323,7,37.1,25.9,65.3,60.2
323,8,16.8,36.3,29.4,84.8
323,9,7.9,19.7,10.4,82.2
323,10,8.5,17.1,12.7,52
323,11,18.2,31.3,37.7,60.7
323,12,37.4,24.6,96,40.4
323,13,32.7,19.3,94.3,29.6
323,14,40.3,26.1,97.2,44.6
323,15,15.2,37.8,25.6,93.1
323,16,38.9,45.1,82.8,85.1
323,17,32.5,35.5,57.7,81.3
323,18,14.9,23.9,25.2,58.7
323,19,29.1,28.3,60.8,54.4
323,20,9.9,66.1,41.8,86.7
323,21,56.4,24.3,89.4,66.1
323,22,30.6,52.3,65.8,97.8
323,23,19.8,61.2,56.1,94.7
323,24,49.9,45.7,99.4,91.8
323,25,20.1,49.4,42.9,93
323,26,22.8,35.5,52.3,63
323,27,45.2,13.1,79.3,30.5
323,28,19.9,58.9,53.2,94.1
323,29,18.4,24.2,28.9,66.8
323,30,42,33.6,95.5,60
323,31,21.5,30,45.6,56.8
323,32,22.3,25.9,32.3,83.8
323,33,22,16.2,81,22.3
323,34,32,19.9,77.9,33.9
323,35,42.5,42.1,88.5,81
323,36,33.2,49.1,75.4,87.9
323,37,51.2,35,99.3,72.4
323,38,27.2,26.8,53.8,54.3
323,39,28.2,27.9,54.4,58.1
323,40,19.9,27.5,30.2,80.7
323,41,18,17.9,27.7,51.3
323,42,13.6,38.5,34.9,63.1
323,43,61.2,19.4,94.4,55.2
323,44,39.5,14.2,72.2,31.4
323,45,43.2,45.7,96.8,82.6
323,46,29.6,29.2,59.6,58.2
323,47,10.4,40.3,18.2,94.2
323,48,27.3,28.7,57.6,54.6
323,49,9.8,19.1,13,77.7
323,50,32.2,29.1,69.8,54.2
324,1,0,92.2,22.1,92.2
324,2,76.7,0,77.4,10.9
324,3,0,89.2,58.8,89.2
324,4,0,97.9,97.7,97.9
324,5,93.9,0,94,76.3
324,6,96.8,0,96.8,13.2
324,7,68.6,0,68.6,65.3
324,8,84,0,84,44.8
324,9,96.5,0,96.5,33.9
324,10,89.5,0,89.5,12.6
324,11,0,86.2,15.5,86.2
324,12,0,87.5,27.9,87.5
324,13,66.7,0,66.7,78.5
324,14,95.2,0.1,95.4,93.6
324,15,79.7,0,79.7,34.4
324,16,79.3,0,79.3,83.7
324,17,67.8,0,67.8,64.9
324,18,74.1,0,74.1,66.2
324,19,69.2,0,69.2,30.7
324,20,96,0,96,91.8
324,21,58.3,0,58.3,45.7
324,22,0,91,16.2,91
324,23,71.8,0,71.8,54.9
324,24,61.5,0,61.5,36.7
324,25,0,80.8,46.7,80.8
324,26,39.3,39.5,74.8,83.3
324,27,0,85.7,12.9,85.7
324,28,88.2,0,88.2,16.7
324,29,38.2,39.7,84.2,72.7
324,30,28.5,27.7,52.4,60.8
324,31,23.8,23.9,55.3,42.1
324,32,42,42,73.9,97.4
324,33,24.9,24.9,42,61.4
324,34,39.7,39.7,91.4,70.3
324,35,28.8,28.9,44.6,81.8
324,36,38.1,38.2,88.9,67
324,37,33.7,33.9,67.7,67.6
324,38,90.5,0,90.8,26.5
324,39,34.2,34.2,95.5,53.4
324,40,32,32.3,81.6,53.3
324,41,47.1,47.1,89.2,100
324,42,40.6,40.5,93.4,71.8
324,43,42.5,42.5,77.1,94.8
324,44,42,42.1,83.9,84.5
324,45,0,70.1,13.8,70.1
324,46,31.2,31.1,48.8,86.4
324,47,0,84.4,22,84.4
324,48,41.2,41,78.4,86.5
324,49,42.3,42.4,95.4,76.3
324,50,59.2,0,59.2,24.3
325,1,14.1,20.1,69.9,25.3
325,2,35.1,19.9,71.3,39.2
325,3,14.6,39.8,27.7,84.3
325,4,29.2,29.9,48.4,75.4
325,5,0.8,90,55.2,91.4
325,6,21.3,20,34,53.8
325,7,69.2,0.7,69.7,99
325,8,33.6,12,78.1,21.2
325,9,7.6,59.7,51.7,70.1
325,10,69.5,0.9,70.8,51.6
325,11,0.7,80.8,80.3,81.6
325,12,17,15.6,62.7,21.5
325,13,17.9,69.9,76.7,91.3
325,14,83.3,0.7,84.4,60.1
325,15,30.2,30.1,55.2,66.5
325,16,0.5,85.5,22.8,87.5
325,17,25.4,25.4,45.5,57.6
325,18,31.8,32,69.4,59.1
325,19,76,0.1,76.5,29.6
325,20,24.3,25.1,42.8,58.2
325,21,80.4,0.4,80.9,75.6
325,22,62.8,0,63,20.5
325,23,92.4,0.4,94.3,21.7
325,24,44.8,44.9,90.9,88.7
325,25,0.1,67.3,12.2,67.9
325,26,31.8,31.4,70.7,57.2
325,27,97.9,0.1,98.1,57.3
325,28,27.5,27,58,51.4
325,29,33.6,33.7,64.7,70.3
325,30,27.6,59.7,78.3,92.2
325,31,20,19.5,32.5,50.9
325,32,0.1,75.3,10.3,76.1
325,33,27.3,27.3,51.4,58.4
325,34,23,22.8,58.6,37.6
325,35,27.3,27.4,50.5,59.7
325,36,70.5,20.7,96.4,77.2
325,37,24,17.3,62.9,28.1
325,38,65.8,30.8,98.5,93
325,39,20,59.7,77.9,80.4
325,40,11,52,26,90.3
325,41,20,61.2,54.2,97.1
325,42,15,46.1,29,95.6
325,43,21.3,21.1,33.6,57.8
325,44,30.5,40,56.8,86.5
325,45,20.9,14.6,83.2,19.6
325,46,28,27.8,50.6,62.3
325,47,34.4,34,67.4,69.5
325,48,15,53.7,32.8,99
325,49,40,16.3,98.9,27.5
325,50,41.3,41.3,73.8,94
326,1,44.6,44.6,97.6,82.3
326,2,40.9,40.6,92.9,72.7
326,3,26.1,46.3,57.5,84.8
326,4,26.3,37.4,59.7,66.9
326,5,22.2,21.9,33.3,66
326,6,42.4,42.1,89.5,80.1
326,7,36.3,36.2,68.5,77.2
326,8,49.5,29.7,87.9,68
326,9,26.1,27.2,49.6,57.6
326,10,41.8,30,85.4,58.8
326,11,29.8,51.7,65.2,95.4
326,12,43.6,43.8,78.4,98.9
326,13,35.1,29.8,71.7,58.5
326,14,32.6,29.6,74.8,52.5
326,15,25.7,31.2,46.9,69.1
326,16,44.2,43.3,91.7,83.6
326,17,35.7,31.7,77.5,58.8
326,18,27.8,23.7,64,42
326,19,30.3,50.9,64,96.7
326,20,22.5,22.6,41,50.3
326,21,34,34,68.5,67.6
326,22,28.2,35.5,50.1,81.3
326,23,26.6,45.7,51.1,95.4
326,24,53.2,30,96.7,66.8
326,25,40.4,40.8,74.3,89.5
326,26,45.4,45.5,94.7,87.5
326,27,36.1,46.4,67.9,99.2
326,28,70,2.1,81.6,14.9
326,29,45.7,45.8,98.7,85.4
326,30,20.9,20.4,62.8,30.7
326,31,62.8,0,62.8,10.2
326,32,29.9,36.9,50.5,90.7
326,33,44.2,3.2,54.3,17.7
326,34,34.1,25,94.3,39.2
326,35,35,35.5,67.1,74.3
326,36,37.2,30.4,85,54.2
326,37,48.8,48.9,98,97.6
326,38,37.1,30.1,85.9,53
326,39,20,24.9,34.5,59.4
326,40,27.2,38.2,47.3,90.1
326,41,42,41.6,83.1,84.3
326,42,46.3,40,92.5,80.2
326,43,27,38.7,46.1,93.6
326,44,46.9,29.9,94.3,59.5
326,45,35.2,35.5,78.2,64.7
326,46,43.2,43,95.5,78.7
326,47,40.6,40.4,84.2,78.2
326,48,56.9,0,56.9,27.3
326,49,50,30.1,91,66.9
326,50,41.8,31.4,99.5,54.2
327,1,19.8,60,79.2,80.1
327,2,30.1,30.1,62.5,58.1
327,3,44,30.2,93.3,57.3
327,4,27.7,70.1,96.1,98.5
327,5,20,39.8,46.1,70.3
327,6,40,41,83.9,78.5
327,7,60.2,11.2,86.5,37.1
327,8,10.5,50.1,22.5,94.1
327,9,25.6,10.1,50.8,20.5
